,max_temp
8547,-4.001721557492988
8548,-2.7100587357585058
8549,-3.1169692613506355
8550,-0.7224215136061876
8551,2.1736156963027335
8552,6.071173116134085
8553,-3.12971895653075
8554,-4.329030683257707
8555,-5.62673269359672
8556,-3.722796093778766
8557,-5.717192475272743
8558,-3.5098939231970734
8559,-6.100873024586545
8560,-4.290102876510487
8561,-3.377557094038414
8562,-4.063209818054511
8563,-1.0470357229142184
8564,-0.2290100239442765
8565,-0.8091084847825618
8566,0.11269257544581279
8567,4.536416275114884
8568,0.4620851632527563
8569,-0.7102787871361791
8570,0.019345814421598106
8571,-0.4490202304647397
8572,-2.9153567152112183
8573,-2.0796440342420057
8574,-0.34186318879549304
8575,-2.601995792550655
8576,1.339975922928967
8577,-3.9159308970673425
8578,-4.269699735473527
8579,-3.321314708339121
8580,-2.5707605695322675
8581,-4.518022715254457
8582,-3.963087188365349
8583,-5.105940682515741
8584,-3.146570546088123
8585,-3.284964785943033
8586,-2.2211120709704346
8587,-2.355001735445354
8588,-4.186623782186199
8589,-1.815968885515339
8590,-4.143028394020569
8591,-3.1677943331169756
8592,-5.99025940740855
8593,-0.6104170028484797
8594,1.6717388113021467
8595,2.5562132807181657
8596,2.2430109644570067
8597,-1.4678642663914871
8598,0.023590770148689266
8599,0.8173785659973518
8600,-0.18649907771971552
8601,-3.588041051204163
8602,-1.0872469363137274
8603,-2.9841170066860325
8604,-3.0786522276575523
8605,-1.6708542559777833
8606,4.239274560681383
8607,1.5517311844209054
8608,6.366511888014113
8609,9.18361225601057
8610,2.1030271860434597
8611,-1.4752491096593925
8612,-2.1512231025615023
8613,0.3750980540984088
8614,-3.8962934725749996
8615,-1.3654061928144579
8616,-1.8322492916698483
8617,0.9031673737119199
8618,3.6408332770054868
8619,-2.6192627741753576
8620,-3.2771326349637206
8621,-0.8327888197287354
8622,-0.9862444983698646
8623,-0.2375134924166673
8624,2.8133897290640437
8625,2.6664500537523077
8626,5.72165173055129
8627,4.478978374250567
8628,7.438412970379049
8629,3.2999378802428003
8630,3.0635348461485785
8631,0.8291849968107936
8632,0.8968688529390576
8633,1.2665663330074075
8634,1.3382567592002221
8635,1.5119188635358105
8636,-0.312469205835173
8637,-4.334929878159656
8638,0.24451384656076236
8639,2.225838404379859
8640,2.809019674385092
8641,0.9940329858408807
8642,-0.6191468745066766
8643,-0.33054565496233135
8644,1.5598103687420695
8645,2.7518944012290047
8646,2.2456791354105574
8647,2.341136760573912
8648,1.738238970617454
8649,0.13695697243267713
8650,-0.1627385055688979
8651,-5.060877204787921
8652,0.5425106723696977
8653,1.9473944714370308
8654,3.1537430949634464
8655,4.361525011723919
8656,-0.8292917339440411
8657,-1.7187395126777973
8658,-0.40685110050323114
8659,-0.5936596691292131
8660,-0.9791987761240035
8661,0.1364976450217128
8662,-0.5466047050569274
8663,-0.22854048144141226
8664,-1.3093446846679337
8665,0.11094734963804953
8666,-0.8677000387757454
8667,0.15467717577313955
8668,-0.5219572844464841
8669,-1.3976399898360516
8670,0.7275922073628873
8671,2.353702183980398
8672,3.1806525569119564
8673,3.708405694189254
8674,1.9369237261225734
8675,2.4661685565167497
8676,1.0961018739509956
8677,1.2266851631246145
8678,1.2578797162630801
8679,0.1896466445789653
8680,-0.7780531102102977
8681,-1.445258764317691
8682,-0.21200968027299005
8683,-3.078345355265747
8684,-0.4443054094506489
8685,-4.609929574213128
8686,-4.175257680405364
8687,-1.8403296465503778
8688,-4.405185467021521
8689,-4.0698652001983575
8690,-5.134408956604519
8691,-3.798856887031423
8692,-1.463249170645632
8693,2.17237399690663
8694,1.107972415404511
8695,-3.0564941080446246
8696,-0.6210657471023298
8697,1.4142173556981308
8698,1.3493151008375266
8699,-0.515812556312993
8700,-0.7812055936351363
8701,-0.14690391042426132
8702,-2.7129473155734276
8703,-0.17937551578644806
8704,1.2537718961821334
8705,2.0864554532499913
8706,1.118635825694972
8707,0.6502738328023565
8708,0.8813304544658243
8709,0.5117668427441036
8710,-2.258455666636591
8711,0.8706244571676458
8712,-1.4010310484891928
8713,2.6265397715863332
8714,1.4532991016940584
8715,0.17920936643807073
8716,-0.195766758145564
8717,0.9283336664634265
8718,1.0514738522440346
8719,-1.6263827044714585
8720,-2.9052722121881667
8721,-1.8852305735256434
8722,-1.366293374586557
8723,0.1515041255809484
8724,0.5681270054250263
8725,-0.11645930876904576
8726,1.097710967360138
8727,-0.789396013619049
8728,-2.2778137209065834
8729,1.9324247644390429
8730,1.0412867592975834
8731,2.6487399881659597
8732,-1.1452474072853427
8733,1.7592931412232717
8734,2.062330637887084
8735,0.6638345319962804
8736,0.36377472698337776
8737,0.1621215893346175
8738,-1.141154042634211
8739,-1.3460808501417434
8740,-3.8526870254488355
8741,-5.661000263508819
8742,-4.17104775376735
8743,-5.682856172110387
8744,-5.596451672964312
8745,-3.6118598815518936
8746,-1.9291058863028097
8747,-1.5482142314252751
8748,-1.3692089096372504
8749,-1.9921133550618135
8750,-3.316950436287292
8751,-1.8437424495955055
8752,-2.3725111123594704
8753,-1.403277556611914
8754,3.3639376772122747
8755,4.229114646358951
8756,3.8922340116601877
8757,5.353277043260408
8758,3.7122256261641766
8759,4.269062265599303
8760,4.123770092198422
8761,2.97633286699379
8762,5.226734986226416
8763,3.3749614859669688
8764,1.820998046546455
8765,4.864830996797285
8766,3.3064473181011564
8767,-0.4541653517555462
8768,-3.817018714920766
8769,-2.982123810011907
8770,-3.9494910088464987
8771,-6.1191300133712305
8772,-6.791049852788747
8773,-4.665258880883738
8774,-2.6417647735494576
8775,-3.8205745265143474
8776,0.19830554672930667
8777,4.014869816795111
8778,2.8291133400696475
8779,2.7410318601762436
8780,2.4506218092355114
8781,-0.442119691078128
8782,2.062805171315925
8783,2.465394899552324
8784,2.0656486882630327
8785,1.763566423815842
8786,1.8591486843480185
8787,1.0523967395950802
8788,2.6433125505148
8789,5.231898768706531
8790,5.018158735625983
8791,7.402096481595752
8792,1.6837167246117213
8793,-0.9369751310538721
8794,-5.159972996453025
8795,-4.285270099764857
8796,0.287141011698993
8797,0.9572684692872659
8798,-0.7748789193985104
8799,-1.7092916731125793
8800,-2.945959639772263
8801,0.11512800053559857
8802,2.7739827323503548
8803,2.8306167014370462
8804,0.18504271118953497
8805,-1.362725781161175
8806,-1.312674668531458
8807,-0.7647891981631929
8808,-5.61905397599189
8809,-3.675452971205525
8810,-3.6339695209920055
8811,-4.49458633547282
8812,-4.157285502823822
8813,-3.222048494578715
8814,-3.5888561711162463
8815,0.04231121267225202
8816,4.07147400153544
8817,0.5986531338375523
8818,4.323870135358224
8819,4.947147112917759
8820,3.5685067478309422
8821,5.287972289190098
8822,4.50556754698049
8823,1.2213168850305083
8824,4.835245213795097
8825,2.0473779829807297
8826,0.15774117400779186
8827,4.466361292317765
8828,3.0732653595238304
8829,2.1784809054085406
8830,1.2820359597725872
8831,1.1839590441331485
8832,2.984279163278993
8833,2.8830257966809105
8834,1.580228889761507
8835,-1.4240811549712786
8836,-1.2298734869285468
8837,0.16288318342505548
8838,-0.2457794246948648
8839,2.744170828214079
8840,5.532766492424929
8841,0.8200405193408766
8842,3.5060262517387653
8843,3.9907574138948103
8844,-1.7257318984026568
8845,1.8565927720514508
8846,7.137766233673515
8847,5.117823635785823
8848,4.896800458205342
8849,4.674732500738545
8850,4.851655872580304
8851,2.9276069816203725
8852,3.5026225236624207
8853,3.9767394715567774
8854,1.4499950642521533
8855,-1.077573204231392
8856,-1.505927595906111
8857,0.3649698600086264
8858,6.435157355841271
8859,2.7046732941598037
8860,-3.8264437236020514
8861,-4.158154908574238
8862,-4.490421295937487
8863,-5.823203756462513
8864,-5.15646300809572
8865,-4.390159627593463
8866,0.27574593780519874
8867,4.141293358665182
8868,3.606522411607159
8869,8.77147296752996
8870,11.136184979803017
8871,7.400698472434422
8872,6.265053528220274
8873,-4.270709723126722
8874,-0.20655111685920322
8875,0.1575695349103028
8876,2.0216924313079643
8877,2.8858577707961452
8878,0.5501057392677547
8879,2.814476498147659
8880,0.47901017249889744
8881,1.0437468391409794
8882,-1.591273485218613
8883,1.0739891441659586
8884,0.9395745882506163
8885,0.10552261239676275
8886,-2.428127125403896
8887,-0.26133508627381685
8888,4.705938137842271
8889,-0.12626818749201485
8890,0.042085049167035926
8891,2.0110367935616797
8892,-1.9193741858010434
8893,0.15089069087156437
8894,-2.778130196767329
8895,-1.006398680569986
8896,-3.7338768151952473
8897,-5.460526889346889
8898,-2.6863114369394916
8899,-1.9111932481938143
8900,-5.935135380656244
8901,-2.958101170137036
8902,-2.380054241569213
8903,-2.700958519778803
8904,-4.320778240168309
8905,-2.8394779593081623
8906,-0.5570225654311303
8907,-1.673377288831425
8908,-1.9885077121596195
8909,-1.6023797806151503
8910,-0.11495981203144101
8911,-0.8262145068487943
8912,3.4638890420230055
8913,5.45538333946222
8914,6.74830047850718
8915,8.342672130853963
8916,3.338529537477669
8917,1.935903499380598
8918,1.6348243684715706
8919,0.5353220385773838
8920,0.7374259365907827
8921,-2.058834986243337
8922,1.9465677370983112
8923,0.5536620809878805
8924,-0.43752448113822506
8925,1.1730350150860867
8926,-0.014632983029491342
8927,1.7994974469375853
8928,1.8154516948459385
8929,2.933254610471205
8930,4.552930496148323
8931,5.474503099573839
8932,3.997995606774513
8933,-1.076569364759128
8934,2.450830227229214
8935,0.08021584323501862
8936,2.911608355637524
8937,3.245028042518504
8938,0.8804945816581826
8939,1.018027044707206
8940,0.15764389153975067
8941,1.6993629647867339
8942,-0.45679851544816064
8943,-0.310823956687182
8944,3.437302601007289
8945,-1.7124035196928222
8946,-2.659927637919105
8947,-2.6052557189539094
8948,-3.248374378386621
8949,-0.9892708860770139
8950,-3.7279331699248486
8951,0.035650180555040656
8952,-1.1985100891461125
8953,1.769596098286815
8954,5.039978149008787
8955,6.0126447952292725
8956,0.5876040926262434
8957,3.364863417960767
8958,5.14442946689238
8959,6.226308251996558
8960,9.410505100984093
8961,0.9970246551233561
8962,-2.4141291321339446
8963,1.6770470036763374
8964,5.070555637064225
8965,0.9663986518231669
8966,1.6645772404721946
8967,0.7650919039027952
8968,1.1679424512306085
8969,0.7731279998519076
8970,-2.0193530242950173
8971,-2.7095028862636967
8972,0.102675458571162
8973,-0.2828216346110146
8974,-1.9659984989974824
8975,1.4531398451410649
8976,-0.22541230806278634
8977,-3.8016613483837114
8978,1.8243856523888669
8979,6.252720942544425
8980,8.583336092747402
8981,9.016221998533055
8982,12.051368883003487
8983,6.588766299722975
8984,7.628403135811376
8985,11.970267615235109
8986,14.914347302294267
8987,10.76062910530502
8988,7.209099280476604
8989,5.659743435981115
8990,2.312546536215649
8991,1.7674929062541462
8992,1.3245662364898942
8993,4.3837495874645995
8994,2.7450253948848964
8995,0.7083754748239279
8996,0.9737810291053934
8997,1.341222650871047
8998,4.010680330326834
8999,4.882133460668666
9000,3.2555608441850277
9001,-0.7690593014665001
9002,1.1082506631914235
9003,1.2874678060778857
9004,-3.0314313696563646
9005,-2.548470918669822
9006,-2.1636754463078987
9007,-1.0770701013162238
9008,-2.088680568392962
9009,-0.39853306058387616
9010,1.0933456884812296
9011,3.2869284325040544
9012,5.782187420586758
9013,0.7790944054494604
9014,-1.6223793482044941
9015,1.277736944820485
9016,0.07941359886318189
9017,1.282620466196815
9018,-2.0126730540437263
9019,0.49350199320037014
9020,3.601114128104797
9021,5.810131445283778
9022,6.020521623238669
9023,7.032251933928875
9024,8.045289252464272
9025,1.9596000669132776
9026,3.875150488227203
9027,7.491906260276313
9028,7.4098327699926605
9029,2.6288950576215138
9030,-4.250942172927452
9031,-1.729714543627459
9032,0.7925420082146473
9033,1.615791240599008
9034,-1.0600033824333814
9035,-2.4348786799828024
9036,0.39112825661295014
9037,2.5179800747629613
9038,0.44563917168285805
9039,0.37406770553169855
9040,0.10322760661652541
9041,-4.566919411333554
9042,-4.336411839829074
9043,-2.2052883642233496
9044,-2.9735878522549326
9045,3.158650657460664
9046,1.591387966992028
9047,2.3245847307000815
9048,1.458201466888095
9049,0.29219856949417955
9050,0.5265363198192923
9051,0.06117489828967748
9052,-0.503925603751873
9053,-0.468805172228448
9054,-1.0335038584873986
9055,0.10193823255950324
9056,-2.562519045686865
9057,-3.4269158696260327
9058,-4.191292433558819
9059,-6.15568893778626
9060,-4.120145576704513
9061,-4.784702526901541
9062,-3.649399935261276
9063,-3.0142779070732355
9064,-2.679376494157817
9065,-2.3447356830051724
9066,-4.110395382933456
9067,-3.8763954142721313
9068,-1.5427754965682976
9069,-1.9095752368261991
9070,0.7231658822221647
9071,1.6554085138096155
9072,1.7871134587841382
9073,2.218241677217482
9074,5.048754299966615
9075,0.678612640182418
9076,-2.5922217952323536
9077,-1.8637872942257019
9078,1.1638780717425798
9079,-0.10926354102551494
9080,2.116750262740987
9081,1.8418821284173994
9082,1.7660949625446971
9083,1.0893519438145423
9084,-1.5883834660273437
9085,1.9328524886394245
9086,3.153023868042426
9087,2.972095047658804
9088,1.490030728765256
9089,-1.5932040511094279
9090,-2.5776439078304456
9091,-3.763323100406483
9092,-1.4502755208459828
9093,1.4614653158816484
9094,-1.1281337182315045
9095,-1.719105354420087
9096,0.2885180825458624
9097,1.5947046839337196
9098,-0.10057703350215519
9099,0.3026418818014056
9100,0.10433082541207028
9101,-0.6955403540363969
9102,-0.9970013459149509
9103,-1.1000813688069595
9104,-0.9048091618569121
9105,-3.8112129762586813
9106,-1.7193205668906844
9107,-0.5291591840964189
9108,0.25924443438555667
9109,2.2458640713383478
9110,4.030674037831558
9111,4.813649180827439
9112,0.6947648906298767
9113,-3.0260028918276394
9114,-2.9486776678582567
9115,-0.5732823740618445
9116,-0.49983937553309055
9117,0.771629540761789
9118,4.041103172436502
9119,-1.391439092036931
9120,-3.326017267224178
9121,1.237349235198038
9122,1.4986416121906876
9123,2.9578416749198073
9124,2.3149318541435164
9125,-0.23010479458592936
9126,-2.4772845859041315
9127,-4.526623199803066
9128,-3.178135676988438
9129,-2.431836414425015
9130,-0.08773916107389113
9131,-3.34585701382076
9132,-2.306202413597396
9133,0.031212858301986834
9134,3.2663776837100134
9135,3.799281610878107
9136,2.5299148575717387
9137,4.058268313967347
9138,1.6843335453497081
9139,4.308102794609853
9140,3.729568984542267
9141,2.7487257199403627
9142,1.4655672894905791
9143,-0.6199113325365788
9144,1.5922855152018398
9145,0.7021541824059847
9146,-1.190308291785791
9147,0.21489582207981606
9148,3.417764944443408
9149,2.4182981872006897
9150,2.2164953539654437
9151,0.8123569401276765
9152,1.2058841327069132
9153,2.2970788100007127
9154,-0.41405645897155985
9155,-2.32751841522947
9156,-2.443303110796652
9157,-2.3614059098699087
9158,-3.3818214901917836
9159,2.79545615537298
9160,4.570433717058953
9161,5.04311856621852
9162,6.413518753139304
9163,7.3816430046601464
9164,8.647500721586681
9165,5.511101975907869
9166,3.2724575078129625
9167,2.1315787225114367
9168,0.6884776868554532
9169,-1.9568328742337222
9170,1.1956604184666162
9171,4.345971594518031
9172,2.7941153296669734
9173,1.2401069414986505
9174,1.5839623849007944
9175,0.525698247339613
9176,-0.7346682560529594
9177,-1.297119287576459
9178,-0.661636392244418
9179,-1.2282005032497079
9180,-5.496791947610115
9181,-1.4673904519944747
9182,-2.6399751487259273
9183,-3.1145245819617804
9184,-2.7910167140469335
9185,-5.269428932039583
9186,-4.149738054407905
9187,-4.531920337894473
9188,-6.215951484547843
9189,-3.8018066489168962
9190,-2.989460445409348
9191,-0.8788869558081425
9192,1.1299402630530304
9193,0.23704817145873136
9194,0.1424642388291577
9195,-0.45378356441554324
9196,-2.3516667751369953
9197,-0.7511564459077587
9198,-2.252223153583974
9199,-5.254837008017199
9200,-4.058967660907033
9201,-3.664584314786918
9202,1.7283442678554062
9203,0.3198497553270636
9204,2.3099642373532605
9205,6.298720215574098
9206,3.4861505939194064
9207,2.5722886688662614
9208,1.3571681195774943
9209,2.7408229979296976
9210,0.8232877184287624
9211,-1.795402951980809
9212,-3.2152139042119448
9213,-2.736109697431373
9214,-3.1580545695542366
9215,-2.8810124478348067
9216,-4.004946959548221
9217,-2.5298214427620573
9218,1.1444010428074676
9219,2.5177577048568818
9220,6.490286007476618
9221,3.3620236600572926
9222,2.2330086061222807
9223,1.1032790120917881
9224,0.07287325598225491
9225,-0.5581700839612278
9226,-3.189812240686421
9227,-2.8220142698158623
9228,-3.3547370611778513
9229,-1.2879413503886903
9230,-2.8215877304806147
9231,-1.955636663569727
9232,1.70995150743397
9233,0.275216547084588
9234,1.840198315624297
9235,0.20493675717895
9236,4.0694718879311
9237,0.7338437842683074
9238,-4.001907429083003
9239,-3.137741590940246
9240,-1.673618515558181
9241,-0.009498004527442316
9242,1.0546601413198144
9243,3.3188961100074055
9244,5.38325006651366
9245,3.94776214087681
9246,4.412472416312725
9247,1.977420917344259
9248,-2.8573524020506373
9249,-7.291807670271296
9250,-4.325905109899839
9251,-3.759605049482145
9252,1.8071320647258946
9253,-3.8256543429552403
9254,-5.857924989303972
9255,-4.089640743828937
9256,-2.9207626403583453
9257,-0.9512518885774126
9258,-5.281069885515881
9259,-2.5101782269800728
9260,1.2614612810760795
9261,-2.6661133887609783
9262,-4.892864496607661
9263,-0.6187545464597042
9264,1.5562537027036294
9265,3.032197225892901
9266,3.6091127211575484
9267,5.387036598719996
9268,4.066004970192994
9269,4.546053637885366
9270,2.227218084201182
9271,-4.290466538868378
9272,-3.9069654201540915
9273,-0.9222440996178118
9274,0.46373152144336416
9275,-0.449004829700101
9276,-1.7604198071983337
9277,-2.5704804564962744
9278,-0.2791542240929923
9279,0.01359103281870322
9280,-1.8922129631657425
9281,0.9034650809428939
9282,-3.799343980738758
9283,-0.40060974210391276
9284,-0.40030225405935926
9285,2.2016079666061
9286,-0.8948500715096257
9287,3.1103521569881574
9288,6.317242685843314
9289,9.02584904884763
9290,2.4361982716876085
9291,2.9483168639409554
9292,0.36223081122665857
9293,-0.12203443249062218
9294,3.3955460475626786
9295,7.014996619590626
9296,4.9363410980113285
9297,4.659602736405746
9298,-2.915195779369377
9299,-3.888032337898509
9300,-3.0588854087555246
9301,-5.527734048879811
9302,-3.094557908777242
9303,-2.259337238547152
9304,-6.022052893730044
9305,-2.982686340977124
9306,-1.2412196635388195
9307,-3.2976355665697463
9308,0.7480826177490627
9309,-2.3040490747249978
9310,-0.15401524484504758
9311,-1.8018011347350695
9312,-2.947392632159543
9313,-3.8907762747031898
9314,-3.1319392537566415
9315,-5.070869418310458
9316,-1.9075552785525272
9317,0.45801399072890714
9318,-1.1741514530599773
9319,-4.4040421233266684
9320,-4.131649207101671
9321,-4.9569645676479555
9322,-4.979980746870827
9323,-4.70069096752616
9324,-2.3190891352274825
9325,-1.335169840250761
9326,0.5510716408638414
9327,0.539639343913004
9328,1.1305366158352967
9329,-0.8762338862800148
9330,-0.6806701959798263
9331,1.217228961970557
9332,-0.7825358287902748
9333,3.220035323607365
9334,2.024941619296256
9335,1.0321815669091734
9336,0.24175298402047662
9337,-0.5463470022075931
9338,0.8678780458257931
9339,3.884423877215033
9340,6.50328555380688
9341,2.1244574516627033
9342,4.64793326272395
9343,3.3737059966800818
9344,4.801767983038726
9345,4.632110873397035
9346,4.864725643913796
9347,4.0996025979817405
9348,4.4367313690989
9349,6.076100923938579
9350,7.417699565616529
9351,-0.13848506284544193
9352,2.40753402513998
9353,1.9557431635790872
9354,1.3061280379442781
9355,0.05867368941282347
9356,1.4133645192964144
9357,1.4701842936606058
9358,-0.9708838518680523
9359,0.8901425928923912
9360,1.253245517857911
9361,0.11840619804168018
9362,-0.9143947009006155
9363,-1.8451771169460978
9364,-0.27396158579963714
9365,-0.9007692348134526
9366,0.4743782232696043
9367,-0.948541503253832
9368,-0.3695512784473163
9369,-0.7886745319629087
9370,-1.8059352521039198
9371,-2.721357978720925
9372,-1.4349677959444218
9373,-1.2467903247577041
9374,0.14314828459134077
9375,3.034821360333037
9376,4.8282017170746
9377,5.023261663850918
9378,6.619973012323556
9379,4.718307085129498
9380,3.8182347243713712
9381,2.919726300254183
9382,4.422751719857537
9383,0.7272804360484821
9384,1.7332814565261767
9385,-0.9592766469999487
9386,-0.9504257295028626
9387,-0.9401980632060631
9388,-1.5286263280254193
9389,-0.41574360189305626
9390,0.29841664903849807
9391,1.1138205803071086
9392,-2.269566020837996
9393,0.04822227469662099
9394,-2.632849451915339
9395,-0.6128164570789143
9396,1.6082856756630983
9397,-3.5695789538339695
9398,-3.5464465516840518
9399,1.9776463807498743
9400,2.1026630576654437
9401,0.628566419714812
9402,-2.144680855022301
9403,1.2828836600142832
9404,-1.388777849008723
9405,0.4402965748803056
9406,-1.1299313292769422
9407,-0.6995000290390232
9408,0.23155181282720094
9409,-1.9368146502047603
9410,-1.704638436916848
9411,-1.571958726792355
9412,-2.1388148484142517
9413,-0.8052462678182475
9414,-2.8712925768062627
9415,-2.636993481221536
9416,-0.6023887891910809
9417,-2.4675183993378553
9418,-5.3324222889650095
9419,-4.597140502217966
9420,-2.9617131382255666
9421,-2.126180339226072
9422,-0.19058227868038846
9423,1.7450408506250619
9424,0.6806488484800868
9425,0.9162015191560017
9426,1.4516586833073575
9427,2.8869801898707874
9428,-0.47787407204444343
9429,-0.3429441612801115
9430,-0.6082700727646979
9431,2.1261082743286384
9432,0.5601510484038872
9433,2.4938185172380933
9434,-0.1729289402544043
9435,-1.1401308222873086
9436,-1.9078264925074018
9437,1.3239448316627744
9438,0.05514409063892378
9439,-1.51426760575991
9440,-0.7843289667931646
9441,-1.3550785093373867
9442,-0.32655454647969373
9443,-2.4987951761715568
9444,-2.1718382699484664
9445,-1.4457214617132097
9446,1.8795178634060385
9447,-4.496157419870605
9448,-2.0727841659834008
9449,-1.9503989476175287
9450,0.8709619551256611
9451,1.9912625654727973
9452,-0.7895327793672098
9453,-5.9714594176438265
9454,-6.354552352598691
9455,1.1611537578984326
9456,2.5756246116133967
9457,0.9888262721060599
9458,0.20072517877849005
9459,0.41128815681465625
9460,2.32048242700312
9461,-0.9717243845555794
9462,-3.3653642368616126
9463,-1.660468664553143
9464,-1.0570687685666718
9465,-3.355195206928398
9466,-3.454878185675012
9467,-4.156147449908373
9468,0.04096772501184187
9469,0.7364385421380355
9470,1.8302366914619377
9471,-0.47766564170155146
9472,-0.18729576847800722
9473,-2.098680488346181
9474,-2.811846081201492
9475,-1.1268182995741247
9476,-3.243622361002565
9477,-2.162282940566299
9478,1.317175836420902
9479,3.1947304015555478
9480,2.470357750323431
9481,-1.8559645510877285
9482,-1.1842583591452893
9483,-2.5145449464996137
9484,-2.546844995684289
9485,-0.8811785929916818
9486,3.4824347774754756
9487,4.143976239573636
9488,2.6034275307079957
9489,-3.639228992759146
9490,-3.7840103502838165
9491,-0.13093293210007406
9492,-1.380012494366964
9493,3.0687358454976073
9494,4.8152976132937715
9495,4.459658982325367
9496,4.501806777495007
9497,3.941728479205066
9498,-0.12058777293468381
9499,2.314846823405283
9500,3.5480217365897557
9501,1.1789271041379674
9502,4.907553735643743
9503,6.53389311549722
9504,1.0579374054066673
9505,5.479679446719321
9506,4.4991127625415785
9507,5.1162315596567165
9508,1.6310307302405613
9509,0.5435058533740911
9510,1.253653196352447
9511,2.0614697157904516
9512,4.766953058523701
9513,2.7701015623054888
9514,-0.5290857437009926
9515,3.9693908613648574
9516,5.065531790143689
9517,1.0593381469340297
9518,-1.049188272634769
9519,-1.5600449821341922
9520,-2.873228805072971
9521,-2.288735875837614
9522,-2.4065616408371584
9523,-0.42670085985171813
9524,-0.049147607584044906
9525,-0.37389527541442824
9526,0.39906342664255234
9527,2.4697364677791684
9528,1.23813249403449
9529,0.4042608257344016
9530,2.6681314547311734
9531,1.7297550414449985
9532,-1.0108570882930268
9533,1.3463070534050194
9534,-0.2987398870656035
9535,0.9540153914521223
9536,2.304586840939047
9537,3.2529890600672777
9538,3.8992372898776395
9539,5.043347409266495
9540,-1.7146640697166795
9541,-1.6747800067588
9542,-1.4369826383591686
9543,-4.101253583089561
9544,-2.267573847037255
9545,0.16407617057005108
9546,-2.7062833284398726
9547,-4.078631547166464
9548,-3.3529470997946538
9549,-4.229208017927576
9550,-5.607391757092341
9551,-6.587475203415839
9552,-6.069434680469792
9553,-4.0532459562817165
9554,-5.638884250510432
9555,-5.82632424178457
9556,-3.8155400752006665
9557,-5.8065053699800915
9558,-5.199193227280243
9559,-1.993576238160454
9560,-3.5896264916990255
9561,-5.887315583257305
9562,-2.7866146228923583
9563,-2.287494243910949
9564,-2.1899246115662896
9565,-1.2938754318934569
9566,-0.7993159606790732
9567,-2.306215012566878
9568,-3.414540970291366
9569,-0.8242617940410364
9570,1.2646549690531943
9571,7.352242175309066
9572,7.538533074761861
9573,7.523561301319453
9574,8.507360862801818
9575,1.0899661308698199
9576,4.171411830848157
9577,2.751733031440689
9578,5.030965134347003
9579,4.109143863778206
9580,3.586305255878415
9581,3.56248564805265
9582,-1.962278331792457
9583,2.2120502239042144
9584,-3.314491508571709
9585,-1.741866095217544
9586,-1.9700358554004622
9587,2.501037126985704
9588,4.971390992291843
9589,5.941064093818501
9590,-1.4899050135400604
9591,-1.3214775847147773
9592,0.04638530406627339
9593,-0.38627725624918474
9594,-5.519426019114176
9595,-2.9530215940029296
9596,1.912975541922749
9597,2.678605032111225
9598,0.3439066288808662
9599,-1.9910798183523941
9600,-3.1263143748739908
9601,-5.261757032498503
9602,-4.897367721414496
9603,-0.03310632205320191
9604,-0.1689326769674535
9605,-0.8048066027231877
9606,-4.540687901799534
9607,-0.5765363744919487
9608,1.6876881691828565
9609,-1.7479741024139654
9610,-0.18348305443792778
9611,-3.8187985974469023
9612,-1.0538806992722494
9613,-1.0886893968741236
9614,-1.923184808175175
9615,2.042672856129719
9616,4.408923280790081
9617,6.175606034248527
9618,3.9427605569228144
9619,0.6104261495268768
9620,-5.821358038566743
9621,0.7474469790792404
9622,-0.683119985577668
9623,-3.1130203065538917
9624,-2.942215555276701
9625,-5.170667511964613
9626,-5.498338176945964
9627,-5.425189781910163
9628,-3.351184801093611
9629,-1.8762859623906532
9630,-3.7004562583914864
9631,-0.6236589573416973
9632,-2.4458576140180988
9633,-6.367016080522797
9634,-3.787098516986154
9635,-4.906069402180574
9636,-0.5238935440398875
9637,-2.940536090079333
9638,-3.3559625377178754
9639,-2.17013874449402
9640,-1.3830309381769244
9641,2.005394273232178
9642,4.095169891612978
9643,10.286328518951866
9644,0.3789023476888502
9645,-3.427076848816215
9646,-2.131577725692253
9647,-0.5345693758397339
9648,-4.236021339082065
9649,-1.5359036111862228
9650,1.1658133472516852
9651,-1.1308413979398608
9652,-2.6258392631162746
9653,-4.5191521552801435
9654,-3.31075248040083
9655,-0.2006131515862668
9656,1.2112924028969347
9657,-2.075009768246331
9658,-4.159494147052378
9659,-2.2421357538557416
9660,-2.1229101546867373
9661,-1.4017934685060878
9662,-0.6787623742778202
9663,-1.7537941178743424
9664,4.073133481185023
9665,7.502042023165455
9666,10.132952521721029
9667,5.165885397670941
9668,3.500860472953721
9669,6.037896964755931
9670,8.377013479822258
9671,2.5182280089455906
9672,-4.0384420783608315
9673,-1.7929800390068298
9674,3.254630238716354
9675,4.304404230365151
9676,2.8563567707610575
9677,-3.489497950402585
9678,-0.8331463927624325
9679,-0.9745756692949934
9680,-3.113773550132678
9681,-4.9507284661852955
9682,-5.685429512566158
9683,-3.417866451821216
9684,-3.1480297169607905
9685,-3.075910414292516
9686,-0.6015003260549188
9687,5.875208087148936
9688,4.254221684118901
9689,3.8355466410265384
9690,6.519188449586405
9691,7.4051519154295775
9692,4.69344115668076
9693,0.7840596027386972
9694,5.477009993260603
9695,2.87229437735098
9696,0.2699141129547433
9697,1.5698698664551074
9698,-0.32783838752373473
9699,-1.5232113661090798
9700,-1.116250477967398
9701,-1.7069578228871656
9702,-5.395336191157023
9703,-3.281389062739593
